model_id,prompt_id,subtype_id,group_type,group_value,pair_count,flip_pairs,reverse_flip_pairs,FR_control,FR_trigger,delta_pp,p_value,n01,n10
gpt-5.2,P2,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P2,ocr_confusable,source_style,mail,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P2,ocr_confusable,source_style,social,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gpt-5.2,P2,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gpt-5.2,P2,ocr_confusable,target_field,company,13,12,0,7.6923,100.0000,92.3077,0.000488,12,0
gpt-5.2,P2,ocr_confusable,target_field,date,7,3,0,14.2857,57.1429,42.8571,0.250000,3,0
gpt-5.2,P2,simp_trad,composition,single,48,26,0,16.6667,70.8333,54.1667,0.000000,26,0
gpt-5.2,P2,simp_trad,domain,announcement,8,6,0,12.5000,87.5000,75.0000,0.031250,6,0
gpt-5.2,P2,simp_trad,domain,customer_service,8,1,0,37.5000,50.0000,12.5000,1.000000,1,0
gpt-5.2,P2,simp_trad,domain,email,8,2,0,12.5000,37.5000,25.0000,0.500000,2,0
gpt-5.2,P2,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gpt-5.2,P2,simp_trad,domain,im_chat,8,4,0,37.5000,87.5000,50.0000,0.125000,4,0
gpt-5.2,P2,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gpt-5.2,P2,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
gpt-5.2,P2,simp_trad,intensity,light,26,18,0,11.5385,80.7692,69.2308,0.000008,18,0
gpt-5.2,P2,simp_trad,intensity,medium,13,7,0,23.0769,76.9231,53.8462,0.015625,7,0
gpt-5.2,P2,simp_trad,source_style,chat,16,5,0,37.5000,68.7500,31.2500,0.062500,5,0
gpt-5.2,P2,simp_trad,source_style,doc,8,6,0,12.5000,87.5000,75.0000,0.031250,6,0
gpt-5.2,P2,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gpt-5.2,P2,simp_trad,source_style,mail,8,2,0,12.5000,37.5000,25.0000,0.500000,2,0
gpt-5.2,P2,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gpt-5.2,P2,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
gpt-5.2,P2,simp_trad,target_field,company,36,23,0,16.6667,80.5556,63.8889,0.000000,23,0
gpt-5.2,P2,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
gpt-5.2,P3,full_half_width,composition,single,24,0,0,4.1667,4.1667,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,domain,customer_service,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,intensity,light,13,0,0,7.6923,7.6923,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,source_style,chat,8,0,0,12.5000,12.5000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,target_field,amount,10,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P3,full_half_width,target_field,date,10,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P3,ocr_confusable,composition,single,24,15,0,8.3333,70.8333,62.5000,0.000061,15,0
gpt-5.2,P3,ocr_confusable,domain,announcement,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gpt-5.2,P3,ocr_confusable,domain,customer_service,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gpt-5.2,P3,ocr_confusable,domain,email,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P3,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P3,ocr_confusable,domain,im_chat,4,2,0,50.0000,100.0000,50.0000,0.500000,2,0
gpt-5.2,P3,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P3,ocr_confusable,intensity,hard,6,5,0,0.0000,83.3333,83.3333,0.062500,5,0
gpt-5.2,P3,ocr_confusable,intensity,light,12,5,0,8.3333,50.0000,41.6667,0.062500,5,0
gpt-5.2,P3,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
gpt-5.2,P3,ocr_confusable,source_style,chat,8,4,0,25.0000,75.0000,50.0000,0.125000,4,0
gpt-5.2,P3,ocr_confusable,source_style,doc,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gpt-5.2,P3,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P3,ocr_confusable,source_style,mail,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P3,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P3,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gpt-5.2,P3,ocr_confusable,target_field,company,13,11,0,7.6923,92.3077,84.6154,0.000977,11,0
gpt-5.2,P3,ocr_confusable,target_field,date,7,0,0,14.2857,14.2857,0.0000,1.000000,0,0
gpt-5.2,P3,simp_trad,composition,single,48,26,1,12.5000,64.5833,52.0833,0.000000,26,1
gpt-5.2,P3,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gpt-5.2,P3,simp_trad,domain,customer_service,8,1,1,37.5000,37.5000,0.0000,1.000000,1,1
gpt-5.2,P3,simp_trad,domain,email,8,2,0,0.0000,25.0000,25.0000,0.500000,2,0
gpt-5.2,P3,simp_trad,domain,form_ocr,8,5,0,0.0000,62.5000,62.5000,0.062500,5,0
gpt-5.2,P3,simp_trad,domain,im_chat,8,5,0,25.0000,87.5000,62.5000,0.062500,5,0
gpt-5.2,P3,simp_trad,domain,social_media,8,6,0,12.5000,87.5000,75.0000,0.031250,6,0
gpt-5.2,P3,simp_trad,intensity,hard,9,1,1,22.2222,22.2222,0.0000,1.000000,1,1
gpt-5.2,P3,simp_trad,intensity,light,26,18,0,7.6923,76.9231,69.2308,0.000008,18,0
gpt-5.2,P3,simp_trad,intensity,medium,13,7,0,15.3846,69.2308,53.8462,0.015625,7,0
gpt-5.2,P3,simp_trad,source_style,chat,16,6,1,31.2500,62.5000,31.2500,0.125000,6,1
gpt-5.2,P3,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gpt-5.2,P3,simp_trad,source_style,form,8,5,0,0.0000,62.5000,62.5000,0.062500,5,0
gpt-5.2,P3,simp_trad,source_style,mail,8,2,0,0.0000,25.0000,25.0000,0.500000,2,0
gpt-5.2,P3,simp_trad,source_style,social,8,6,0,12.5000,87.5000,75.0000,0.031250,6,0
gpt-5.2,P3,simp_trad,target_field,amount,6,0,1,16.6667,0.0000,-16.6667,1.000000,0,1
gpt-5.2,P3,simp_trad,target_field,company,36,23,0,11.1111,75.0000,63.8889,0.000000,23,0
gpt-5.2,P3,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
gpt-5.2,P4,full_half_width,composition,single,24,0,2,16.6667,8.3333,-8.3333,0.500000,0,2
gpt-5.2,P4,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P4,full_half_width,domain,customer_service,4,0,1,50.0000,25.0000,-25.0000,1.000000,0,1
gpt-5.2,P4,full_half_width,domain,email,4,0,1,25.0000,0.0000,-25.0000,1.000000,0,1
gpt-5.2,P4,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P4,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P4,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P4,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P4,full_half_width,intensity,light,13,0,2,30.7692,15.3846,-15.3846,0.500000,0,2
gpt-5.2,P4,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P4,full_half_width,source_style,chat,8,0,1,37.5000,25.0000,-12.5000,1.000000,0,1
gpt-5.2,P4,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P4,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P4,full_half_width,source_style,mail,4,0,1,25.0000,0.0000,-25.0000,1.000000,0,1
gpt-5.2,P4,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P4,full_half_width,target_field,amount,10,0,1,10.0000,0.0000,-10.0000,1.000000,0,1
gpt-5.2,P4,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P4,full_half_width,target_field,date,10,0,1,20.0000,10.0000,-10.0000,1.000000,0,1
gpt-5.2,P4,ocr_confusable,composition,single,24,15,1,16.6667,75.0000,58.3333,0.000519,15,1
gpt-5.2,P4,ocr_confusable,domain,announcement,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gpt-5.2,P4,ocr_confusable,domain,customer_service,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gpt-5.2,P4,ocr_confusable,domain,email,4,1,0,50.0000,75.0000,25.0000,1.000000,1,0
gpt-5.2,P4,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P4,ocr_confusable,domain,im_chat,4,2,1,50.0000,75.0000,25.0000,1.000000,2,1
gpt-5.2,P4,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P4,ocr_confusable,intensity,hard,6,4,0,16.6667,83.3333,66.6667,0.125000,4,0
gpt-5.2,P4,ocr_confusable,intensity,light,12,6,1,16.6667,58.3333,41.6667,0.125000,6,1
gpt-5.2,P4,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
gpt-5.2,P4,ocr_confusable,source_style,chat,8,6,1,25.0000,87.5000,62.5000,0.125000,6,1
gpt-5.2,P4,ocr_confusable,source_style,doc,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gpt-5.2,P4,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P4,ocr_confusable,source_style,mail,4,1,0,50.0000,75.0000,25.0000,1.000000,1,0
gpt-5.2,P4,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P4,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gpt-5.2,P4,ocr_confusable,target_field,company,13,9,0,23.0769,92.3077,69.2308,0.003906,9,0
gpt-5.2,P4,ocr_confusable,target_field,date,7,2,1,14.2857,28.5714,14.2857,1.000000,2,1
gpt-5.2,P4,simp_trad,composition,single,48,25,0,18.7500,70.8333,52.0833,0.000000,25,0
gpt-5.2,P4,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gpt-5.2,P4,simp_trad,domain,customer_service,8,1,0,37.5000,50.0000,12.5000,1.000000,1,0
gpt-5.2,P4,simp_trad,domain,email,8,2,0,25.0000,50.0000,25.0000,0.500000,2,0
gpt-5.2,P4,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gpt-5.2,P4,simp_trad,domain,im_chat,8,3,0,37.5000,75.0000,37.5000,0.250000,3,0
gpt-5.2,P4,simp_trad,domain,social_media,8,6,0,12.5000,87.5000,75.0000,0.031250,6,0
gpt-5.2,P4,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
gpt-5.2,P4,simp_trad,intensity,light,26,17,0,11.5385,76.9231,65.3846,0.000015,17,0
gpt-5.2,P4,simp_trad,intensity,medium,13,7,0,30.7692,84.6154,53.8462,0.015625,7,0
gpt-5.2,P4,simp_trad,source_style,chat,16,4,0,37.5000,62.5000,25.0000,0.125000,4,0
gpt-5.2,P4,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gpt-5.2,P4,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gpt-5.2,P4,simp_trad,source_style,mail,8,2,0,25.0000,50.0000,25.0000,0.500000,2,0
gpt-5.2,P4,simp_trad,source_style,social,8,6,0,12.5000,87.5000,75.0000,0.031250,6,0
gpt-5.2,P4,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
gpt-5.2,P4,simp_trad,target_field,company,36,22,0,19.4444,80.5556,61.1111,0.000000,22,0
gpt-5.2,P4,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
